"temperature","feels_like","humidity","time","location","outside_temperature","outside_feels_like","outside_humidity"
15.0,14.44,72.0,"2023-01-05 01:35:00",KR,9.6,9.0,94.0
18.0,18.28,93.0,"2023-01-05 01:35:00",FR,9.6,9.0,94.0
17.0,16.79,78.0,"2023-01-05 01:40:00",MR,9.6,8.8,94.0
15.0,14.44,72.0,"2023-01-05 01:40:00",KR,9.6,8.8,94.0
18.0,18.28,93.0,"2023-01-05 01:40:00",FR,9.6,8.8,94.0
17.0,16.79,78.0,"2023-01-05 01:45:00",MR,9.6,8.9,94.0
15.0,14.44,72.0,"2023-01-05 01:45:00",KR,9.6,8.9,94.0
18.0,18.28,93.0,"2023-01-05 01:45:00",FR,9.6,8.9,94.0
17.0,16.79,78.0,"2023-01-05 01:50:00",MR,9.6,9.2,94.0
15.0,14.44,72.0,"2023-01-05 01:50:00",KR,9.6,9.2,94.0
18.0,18.28,93.0,"2023-01-05 01:50:00",FR,9.6,9.2,94.0
17.0,16.77,77.0,"2023-01-05 01:55:00",MR,9.6,9.6,94.0
15.0,14.44,72.0,"2023-01-05 01:55:00",KR,9.6,9.6,94.0
18.0,18.28,93.0,"2023-01-05 01:55:00",FR,9.6,9.6,94.0
17.0,16.77,77.0,"2023-01-05 02:00:00",MR,9.5,9.5,94.0
15.0,14.41,71.0,"2023-01-05 02:00:00",KR,9.5,9.5,94.0
18.0,18.28,93.0,"2023-01-05 02:00:00",FR,9.5,9.5,94.0
17.0,16.77,77.0,"2023-01-05 02:05:00",MR,9.5,9.5,93.0
15.0,14.44,72.0,"2023-01-05 02:05:00",KR,9.5,9.5,93.0
18.0,18.28,93.0,"2023-01-05 02:05:00",FR,9.5,9.5,93.0
17.0,16.77,77.0,"2023-01-05 02:10:00",MR,9.5,9.5,93.0
15.0,14.44,72.0,"2023-01-05 02:10:00",KR,9.5,9.5,93.0
18.0,18.28,93.0,"2023-01-05 02:10:00",FR,9.5,9.5,93.0
17.0,16.77,77.0,"2023-01-05 02:15:00",MR,9.5,9.5,93.0
15.0,14.44,72.0,"2023-01-05 02:15:00",KR,9.5,9.5,93.0
18.0,18.28,93.0,"2023-01-05 02:15:00",FR,9.5,9.5,93.0
17.0,16.77,77.0,"2023-01-05 02:20:00",MR,9.5,9.5,93.0
15.0,14.44,72.0,"2023-01-05 02:20:00",KR,9.5,9.5,93.0
18.0,18.28,93.0,"2023-01-05 02:20:00",FR,9.5,9.5,93.0
17.0,16.77,77.0,"2023-01-05 02:25:00",MR,9.6,9.6,94.0
18.0,18.28,93.0,"2023-01-05 02:25:00",FR,9.6,9.6,94.0
17.0,16.77,77.0,"2023-01-05 02:30:00",MR,9.6,9.3,94.0
15.0,14.44,72.0,"2023-01-05 02:30:00",KR,9.6,9.3,94.0
18.0,18.28,93.0,"2023-01-05 02:30:00",FR,9.6,9.3,94.0
17.0,16.77,77.0,"2023-01-05 02:35:00",MR,9.6,9.3,94.0
15.0,14.46,73.0,"2023-01-05 02:35:00",KR,9.6,9.3,94.0
18.0,18.28,93.0,"2023-01-05 02:35:00",FR,9.6,9.3,94.0
17.0,16.77,77.0,"2023-01-05 02:40:00",MR,9.7,9.4,94.0
15.0,14.46,73.0,"2023-01-05 02:40:00",KR,9.7,9.4,94.0
18.0,18.28,93.0,"2023-01-05 02:40:00",FR,9.7,9.4,94.0
17.0,16.77,77.0,"2023-01-05 02:45:00",MR,9.7,9.7,94.0
15.0,14.44,72.0,"2023-01-05 02:45:00",KR,9.7,9.7,94.0
18.0,18.28,93.0,"2023-01-05 02:45:00",FR,9.7,9.7,94.0
17.0,16.77,77.0,"2023-01-05 02:50:00",MR,9.7,9.7,94.0
15.0,14.44,72.0,"2023-01-05 02:50:00",KR,9.7,9.7,94.0
18.0,18.28,93.0,"2023-01-05 02:50:00",FR,9.7,9.7,94.0
17.0,16.77,77.0,"2023-01-05 02:55:00",MR,9.8,9.4,94.0
15.0,14.44,72.0,"2023-01-05 02:55:00",KR,9.8,9.4,94.0
18.0,18.28,93.0,"2023-01-05 02:55:00",FR,9.8,9.4,94.0
17.0,16.77,77.0,"2023-01-05 03:00:00",MR,9.8,9.5,94.0
15.0,14.46,73.0,"2023-01-05 03:00:00",KR,9.8,9.5,94.0
17.0,17.16,92.0,"2023-01-05 03:00:00",FR,9.8,9.5,94.0
17.0,16.77,77.0,"2023-01-05 03:05:00",MR,9.8,9.4,94.0
15.0,14.44,72.0,"2023-01-05 03:05:00",KR,9.8,9.4,94.0
17.0,17.16,92.0,"2023-01-05 03:05:00",FR,9.8,9.4,94.0
17.0,16.77,77.0,"2023-01-05 03:10:00",MR,9.9,8.8,94.0
15.0,14.44,72.0,"2023-01-05 03:10:00",KR,9.9,8.8,94.0
17.0,17.16,92.0,"2023-01-05 03:10:00",FR,9.9,8.8,94.0
17.0,16.77,77.0,"2023-01-05 03:15:00",MR,10.0,8.9,94.0
15.0,14.44,72.0,"2023-01-05 03:15:00",KR,10.0,8.9,94.0
17.0,17.16,92.0,"2023-01-05 03:15:00",FR,10.0,8.9,94.0
17.0,16.77,77.0,"2023-01-05 03:20:00",MR,10.0,8.2,94.0
15.0,14.44,72.0,"2023-01-05 03:20:00",KR,10.0,8.2,94.0
17.0,17.16,92.0,"2023-01-05 03:20:00",FR,10.0,8.2,94.0
17.0,16.77,77.0,"2023-01-05 03:25:00",MR,10.0,9.4,94.0
15.0,14.44,72.0,"2023-01-05 03:25:00",KR,10.0,9.4,94.0
17.0,17.16,92.0,"2023-01-05 03:25:00",FR,10.0,9.4,94.0
17.0,16.77,77.0,"2023-01-05 03:30:00",MR,10.1,10.1,94.0
15.0,14.44,72.0,"2023-01-05 03:30:00",KR,10.1,10.1,94.0
17.0,17.16,92.0,"2023-01-05 03:30:00",FR,10.1,10.1,94.0
17.0,16.77,77.0,"2023-01-05 03:35:00",MR,10.2,10.2,94.0
15.0,14.44,72.0,"2023-01-05 03:35:00",KR,10.2,10.2,94.0
17.0,17.16,92.0,"2023-01-05 03:35:00",FR,10.2,10.2,94.0
17.0,16.77,77.0,"2023-01-05 03:40:00",MR,10.3,10.3,94.0
15.0,14.44,72.0,"2023-01-05 03:40:00",KR,10.3,10.3,94.0
17.0,17.16,92.0,"2023-01-05 03:40:00",FR,10.3,10.3,94.0
17.0,16.77,77.0,"2023-01-05 03:45:00",MR,10.4,10.4,94.0
15.0,14.44,72.0,"2023-01-05 03:45:00",KR,10.4,10.4,94.0
17.0,17.16,92.0,"2023-01-05 03:45:00",FR,10.4,10.4,94.0
17.0,16.77,77.0,"2023-01-05 03:50:00",MR,10.6,10.6,95.0
15.0,14.44,72.0,"2023-01-05 03:50:00",KR,10.6,10.6,95.0
17.0,17.16,92.0,"2023-01-05 03:50:00",FR,10.6,10.6,95.0
17.0,16.77,77.0,"2023-01-05 03:55:00",MR,10.7,10.7,95.0
15.0,14.44,72.0,"2023-01-05 03:55:00",KR,10.7,10.7,95.0
17.0,17.16,92.0,"2023-01-05 03:55:00",FR,10.7,10.7,95.0
17.0,16.77,77.0,"2023-01-05 04:00:00",MR,10.8,10.8,95.0
15.0,14.44,72.0,"2023-01-05 04:00:00",KR,10.8,10.8,95.0
17.0,17.16,92.0,"2023-01-05 04:00:00",FR,10.8,10.8,95.0
17.0,16.77,77.0,"2023-01-05 04:05:00",MR,10.8,10.8,95.0
15.0,14.44,72.0,"2023-01-05 04:05:00",KR,10.8,10.8,95.0
17.0,17.16,92.0,"2023-01-05 04:05:00",FR,10.8,10.8,95.0
17.0,16.77,77.0,"2023-01-05 04:10:00",MR,11.0,11.0,95.0
15.0,14.44,72.0,"2023-01-05 04:10:00",KR,11.0,11.0,95.0
17.0,17.16,92.0,"2023-01-05 04:10:00",FR,11.0,11.0,95.0
17.0,16.77,77.0,"2023-01-05 04:15:00",MR,11.2,11.2,94.0
15.0,14.44,72.0,"2023-01-05 04:15:00",KR,11.2,11.2,94.0
17.0,17.16,92.0,"2023-01-05 04:15:00",FR,11.2,11.2,94.0
17.0,16.77,77.0,"2023-01-05 04:20:00",MR,11.3,11.3,94.0
15.0,14.44,72.0,"2023-01-05 04:20:00",KR,11.3,11.3,94.0
17.0,17.16,92.0,"2023-01-05 04:20:00",FR,11.3,11.3,94.0
17.0,16.77,77.0,"2023-01-05 04:25:00",MR,11.4,11.4,94.0
15.0,14.44,72.0,"2023-01-05 04:25:00",KR,11.4,11.4,94.0
17.0,17.16,92.0,"2023-01-05 04:25:00",FR,11.4,11.4,94.0
17.0,16.77,77.0,"2023-01-05 04:30:00",MR,11.3,11.3,94.0
15.0,14.44,72.0,"2023-01-05 04:30:00",KR,11.3,11.3,94.0
17.0,17.16,92.0,"2023-01-05 04:30:00",FR,11.3,11.3,94.0
17.0,16.77,77.0,"2023-01-05 04:35:00",MR,11.3,11.3,94.0
15.0,14.44,72.0,"2023-01-05 04:35:00",KR,11.3,11.3,94.0
17.0,17.16,92.0,"2023-01-05 04:35:00",FR,11.3,11.3,94.0
17.0,16.77,77.0,"2023-01-05 04:40:00",MR,11.3,11.3,93.0
15.0,14.44,72.0,"2023-01-05 04:40:00",KR,11.3,11.3,93.0
17.0,17.16,92.0,"2023-01-05 04:40:00",FR,11.3,11.3,93.0
17.0,16.77,77.0,"2023-01-05 04:45:00",MR,11.2,11.2,93.0
15.0,14.44,72.0,"2023-01-05 04:45:00",KR,11.2,11.2,93.0
17.0,17.16,92.0,"2023-01-05 04:45:00",FR,11.2,11.2,93.0
17.0,16.77,77.0,"2023-01-05 04:50:00",MR,11.2,11.2,93.0
15.0,14.44,72.0,"2023-01-05 04:50:00",KR,11.2,11.2,93.0
17.0,17.16,92.0,"2023-01-05 04:50:00",FR,11.2,11.2,93.0
17.0,16.77,77.0,"2023-01-05 04:55:00",MR,11.1,11.1,93.0
15.0,14.44,72.0,"2023-01-05 04:55:00",KR,11.1,11.1,93.0
17.0,17.16,92.0,"2023-01-05 04:55:00",FR,11.1,11.1,93.0
17.0,16.77,77.0,"2023-01-05 05:00:00",MR,10.9,10.9,93.0
15.0,14.44,72.0,"2023-01-05 05:00:00",KR,10.9,10.9,93.0
17.0,17.16,92.0,"2023-01-05 05:00:00",FR,10.9,10.9,93.0
17.0,16.77,77.0,"2023-01-05 05:05:00",MR,10.7,10.7,93.0
15.0,14.44,72.0,"2023-01-05 05:05:00",KR,10.7,10.7,93.0
17.0,17.16,92.0,"2023-01-05 05:05:00",FR,10.7,10.7,93.0
17.0,16.77,77.0,"2023-01-05 05:10:00",MR,10.6,10.6,93.0
15.0,14.44,72.0,"2023-01-05 05:10:00",KR,10.6,10.6,93.0
17.0,17.16,92.0,"2023-01-05 05:10:00",FR,10.6,10.6,93.0
17.0,16.77,77.0,"2023-01-05 05:15:00",MR,10.6,10.6,93.0
15.0,14.44,72.0,"2023-01-05 05:15:00",KR,10.6,10.6,93.0
17.0,17.16,92.0,"2023-01-05 05:15:00",FR,10.6,10.6,93.0
17.0,16.77,77.0,"2023-01-05 05:20:00",MR,10.7,10.7,93.0
15.0,14.44,72.0,"2023-01-05 05:20:00",KR,10.7,10.7,93.0
17.0,17.16,92.0,"2023-01-05 05:20:00",FR,10.7,10.7,93.0
17.0,16.77,77.0,"2023-01-05 05:25:00",MR,10.8,10.8,93.0
15.0,14.44,72.0,"2023-01-05 05:25:00",KR,10.8,10.8,93.0
17.0,17.16,92.0,"2023-01-05 05:25:00",FR,10.8,10.8,93.0
17.0,16.77,77.0,"2023-01-05 05:30:00",MR,10.8,10.8,93.0
15.0,14.44,72.0,"2023-01-05 05:30:00",KR,10.8,10.8,93.0
17.0,17.16,92.0,"2023-01-05 05:30:00",FR,10.8,10.8,93.0
17.0,16.77,77.0,"2023-01-05 05:35:00",MR,10.8,10.8,93.0
15.0,14.44,72.0,"2023-01-05 05:35:00",KR,10.8,10.8,93.0
17.0,17.16,92.0,"2023-01-05 05:35:00",FR,10.8,10.8,93.0
17.0,16.77,77.0,"2023-01-05 05:40:00",MR,10.8,10.8,93.0
15.0,14.44,72.0,"2023-01-05 05:40:00",KR,10.8,10.8,93.0
17.0,17.16,92.0,"2023-01-05 05:40:00",FR,10.8,10.8,93.0
17.0,16.77,77.0,"2023-01-05 05:45:00",MR,10.8,10.8,93.0
15.0,14.44,72.0,"2023-01-05 05:45:00",KR,10.8,10.8,93.0
17.0,17.16,92.0,"2023-01-05 05:45:00",FR,10.8,10.8,93.0
17.0,16.77,77.0,"2023-01-05 05:50:00",MR,10.8,10.8,93.0
15.0,14.44,72.0,"2023-01-05 05:50:00",KR,10.8,10.8,93.0
17.0,17.16,92.0,"2023-01-05 05:50:00",FR,10.8,10.8,93.0
17.0,16.77,77.0,"2023-01-05 06:00:00",MR,10.9,10.9,93.0
15.0,14.44,72.0,"2023-01-05 06:00:00",KR,10.9,10.9,93.0
17.0,17.16,92.0,"2023-01-05 06:00:00",FR,10.9,10.9,93.0
17.0,16.77,77.0,"2023-01-05 06:05:00",MR,10.9,10.9,93.0
15.0,14.44,72.0,"2023-01-05 06:05:00",KR,10.9,10.9,93.0
17.0,17.16,92.0,"2023-01-05 06:05:00",FR,10.9,10.9,93.0
17.0,16.77,77.0,"2023-01-05 06:10:00",MR,11.0,11.0,93.0
15.0,14.44,72.0,"2023-01-05 06:10:00",KR,11.0,11.0,93.0
17.0,17.16,92.0,"2023-01-05 06:10:00",FR,11.0,11.0,93.0
17.0,16.77,77.0,"2023-01-05 06:15:00",MR,11.0,11.0,93.0
15.0,14.44,72.0,"2023-01-05 06:15:00",KR,11.0,11.0,93.0
17.0,17.16,92.0,"2023-01-05 06:15:00",FR,11.0,11.0,93.0
17.0,16.79,78.0,"2023-01-05 06:20:00",MR,11.1,11.1,93.0
15.0,14.41,71.0,"2023-01-05 06:20:00",KR,11.1,11.1,93.0
17.0,17.16,92.0,"2023-01-05 06:20:00",FR,11.1,11.1,93.0
17.0,16.79,78.0,"2023-01-05 06:25:00",MR,11.1,11.1,92.0
15.0,14.41,71.0,"2023-01-05 06:25:00",KR,11.1,11.1,92.0
17.0,17.16,92.0,"2023-01-05 06:25:00",FR,11.1,11.1,92.0
17.0,16.82,79.0,"2023-01-05 06:30:00",MR,11.1,11.1,92.0
16.0,15.56,73.0,"2023-01-05 06:30:00",KR,11.1,11.1,92.0
17.0,17.16,92.0,"2023-01-05 06:30:00",FR,11.1,11.1,92.0
17.0,16.79,78.0,"2023-01-05 06:35:00",MR,11.1,11.1,92.0
16.0,15.48,70.0,"2023-01-05 06:35:00",KR,11.1,11.1,92.0
17.0,17.16,92.0,"2023-01-05 06:35:00",FR,11.1,11.1,92.0
17.0,16.79,78.0,"2023-01-05 06:40:00",MR,11.1,11.1,92.0
16.0,15.51,71.0,"2023-01-05 06:40:00",KR,11.1,11.1,92.0
18.0,18.28,93.0,"2023-01-05 06:40:00",FR,11.1,11.1,92.0
17.0,16.79,78.0,"2023-01-05 06:45:00",MR,11.1,11.1,92.0
16.0,15.51,71.0,"2023-01-05 06:45:00",KR,11.1,11.1,92.0
18.0,18.28,93.0,"2023-01-05 06:45:00",FR,11.1,11.1,92.0
17.0,16.79,78.0,"2023-01-05 06:50:00",MR,11.1,11.1,91.0
16.0,15.51,71.0,"2023-01-05 06:50:00",KR,11.1,11.1,91.0
18.0,18.28,93.0,"2023-01-05 06:50:00",FR,11.1,11.1,91.0
17.0,16.79,78.0,"2023-01-05 06:55:00",MR,11.1,11.1,91.0
16.0,15.51,71.0,"2023-01-05 06:55:00",KR,11.1,11.1,91.0
18.0,18.28,93.0,"2023-01-05 06:55:00",FR,11.1,11.1,91.0
17.0,16.79,78.0,"2023-01-05 07:00:00",MR,11.1,11.1,91.0
16.0,15.51,71.0,"2023-01-05 07:00:00",KR,11.1,11.1,91.0
18.0,18.28,93.0,"2023-01-05 07:00:00",FR,11.1,11.1,91.0
17.0,16.79,78.0,"2023-01-05 07:05:00",MR,11.1,11.1,90.0
16.0,15.51,71.0,"2023-01-05 07:05:00",KR,11.1,11.1,90.0
18.0,18.28,93.0,"2023-01-05 07:05:00",FR,11.1,11.1,90.0
17.0,16.79,78.0,"2023-01-05 07:10:00",MR,11.2,11.2,90.0
16.0,15.51,71.0,"2023-01-05 07:10:00",KR,11.2,11.2,90.0
18.0,18.28,93.0,"2023-01-05 07:10:00",FR,11.2,11.2,90.0
17.0,16.79,78.0,"2023-01-05 07:15:00",MR,11.2,11.2,90.0
16.0,15.51,71.0,"2023-01-05 07:15:00",KR,11.2,11.2,90.0
18.0,18.28,93.0,"2023-01-05 07:15:00",FR,11.2,11.2,90.0
17.0,16.79,78.0,"2023-01-05 07:20:00",MR,11.1,11.1,89.0
16.0,15.51,71.0,"2023-01-05 07:20:00",KR,11.1,11.1,89.0
18.0,18.28,93.0,"2023-01-05 07:20:00",FR,11.1,11.1,89.0
17.0,16.79,78.0,"2023-01-05 07:25:00",MR,11.1,11.1,89.0
16.0,15.51,71.0,"2023-01-05 07:25:00",KR,11.1,11.1,89.0
18.0,18.28,93.0,"2023-01-05 07:25:00",FR,11.1,11.1,89.0
17.0,16.77,77.0,"2023-01-05 07:30:00",MR,11.2,11.2,89.0
16.0,15.51,71.0,"2023-01-05 07:30:00",KR,11.2,11.2,89.0
